order_date,customer_id,gender,product,category,quantity,unit_price,payment_method,region,country,latitude,longitude
6/28/2022,00-5662678,Male,Camping Tent,,0.7906276192,79.99,,,Kenya,0.3332218,34.4877423
3/11/2022,20-1121353,Female,Zesty Garlic Hummus,Food - Snacks,37.6072341908,3.99,,,Kenya,-0.3688967,
10/16/2025,63-4252204,Male,Multi-Purpose Scissors,Office,5.8242296552,8.99,,,Kenya,,
8/26/2024,64-9395080,Female,Coconut Chips,Food - Snacks,9.2195524018,3.59,visa,,Kenya,-0.677334,34.779603
7/10/2023,17-4177516,Male,Smoked Paprika,Food - Spices,12.364533455,2.99,,,Kenya,1.2481932,35.1103736
2/16/2023,65-3351672,Male,Coconut Macaroons,Food - Confectionery,14.329254519,4.99,americanexpress,,Kenya,,34.9458389
6/1/2024,28-4838606,Male,Quinoa,Food - Grains,17.3946794377,4.49,mastercard,,Kenya,-0.272699,
3/27/2025,74-3815725,Male,Backpacking Tent,Outdoor,0.5421223116,109.99,mastercard,,,-2.0980751,
4/3/2025,18-6404682,Female,Portable Hammock with Stand,Outdoor,12.5723134017,69.99,,,Kenya,-0.1634664,35.5931397
3/2/2023,22-5223697,Female,Comfy Slippers,Footwear,0.5223766954,29.99,,,Kenya,-0.7171778,
5/28/2022,83-5109377,Male,Canvas Wall Art,Home,26.1759520847,39.99,visa,,,0.5695252,
6/1/2024,68-2914619,Female,Fitbit Activity Tracker,Fitness,9.1240858936,99.99,,,Kenya,-0.272699,36.3775152
11/21/2024,94-3933678,Female,Video Camera,Electronics,18.9780805646,199.0,instapayment,,Kenya,,39.6682065
5/3/2025,34-3217647,Female,Ergonomic Mouse Pad with Wrist Support,Office,20.0671200182,14.99,instapayment,,Kenya,-1.0706976,
6/10/2022,74-6275820,Female,Car Escape Tool,Automotive,0.6835483801,12.99,instapayment,,Kenya,,37.6311071
7/9/2021,86-1449244,Male,Miso Dressing,,15.7038822841,3.49,mastercard,,,,
11/24/2022,94-8637960,Male,Pet Travel Bed,Pets,26.7149447872,26.99,bankcard,,Kenya,,35.743418
9/27/2021,92-6833833,Female,Avocados,Food - Produce,36.5754223386,1.5,bankcard,,Kenya,,
8/17/2023,14-7449341,Female,Sliced Strawberries,Food - Fruits,2.8937588074,4.99,bankcard,,Kenya,-0.7134403,
1/10/2022,36-9395894,Male,Pineapple Coconut Yogurt,Food - Dairy,3.9238343377,4.49,bankcard,,Kenya,3.1155165,
2/8/2023,64-1613671,Female,Garlic Parmesan Roasted Potatoes,Food - Sides,5.9666782047,3.99,visa,,Kenya,0.5142775,
1/10/2024,42-4828857,Female,Graphic Sweatshirt,Clothing - Tops,9.2898754667,34.99,instapayment,,Kenya,-0.2488358,
9/18/2023,26-8685555,Female,Chocolate Dipped Fruit,,2.1953961123,5.99,mastercard,,Kenya,2.3354966,37.9943453
11/11/2022,27-9919079,Female,Hiking Boots,Footwear,24.8956298839,79.99,americanexpress,,Kenya,0.5695252,34.5583766
8/11/2024,00-4876590,Female,Chipotle Black Bean Salad,Food - Salads,8.3997886975,3.29,bankcard,,Kenya,,34.7679568
11/19/2023,14-9031601,Female,A-Line Skirt,Clothing - Bottoms,9.4354546529,35.99,visa,,Kenya,0.4607691,34.1114621
1/20/2023,98-7907834,Female,Zucchini,Food - Produce,20.3512195725,0.79,bankcard,,Kenya,-0.4532293,
9/24/2023,03-3341508,Male,Ergonomic Mouse Pad with Wrist Support,Office,10.7698477646,14.99,,,Kenya,,
9/4/2023,88-9117658,Male,Summer Tank Dress,Clothing - Dresses,0.0987489553,39.99,bankcard,,Kenya,1.2481932,35.1103736
4/17/2022,97-9717742,Male,Organic Coconut Yogurt,Food - Dairy,11.6609254686,4.49,,,Kenya,,
1/19/2021,50-9924772,Female,Reflective Safety Vest,Safety,4.9514656342,19.99,,,Kenya,,37.6311071
1/15/2025,74-3043568,Female,Electrolyte Water Bottle,Fitness,7.1471955539,34.99,instapayment,,Kenya,-2.5265605,
10/3/2025,25-0940459,Female,Bluetooth Headphones,Audio,49.3521909137,79.99,instapayment,,Kenya,,34.305278
11/1/2023,55-7374566,Female,Vegan Chocolate Cake Mix,Food - Baking,13.7304400056,4.29,,,Kenya,-4.1393386,39.3180297
9/7/2021,61-5061566,Female,,Food - Condiments,5.2961521424,6.49,visa,,Kenya,,37.2784835
8/24/2023,55-7428353,Female,Herbal Tea Infuser,Kitchen,9.1227518487,9.99,,,Kenya,,36.7018311
4/4/2023,02-0173673,Male,Chipotle Seasoning Blend,Food - Spices,0.7707529001,2.49,instapayment,,Kenya,,
10/5/2025,13-9664629,Female,Honey Garlic Shrimp,Food - Seafood,11.285116665,8.49,mastercard,,Kenya,,
6/17/2025,34-5075119,Male,Beef Sirloin Steak,Food - Meat,19.1942772398,15.99,,,,3.1155165,
6/1/2023,18-3217552,Male,Savory Quinoa Pudding,Food - Sides,4.3542085436,2.99,,,Kenya,-0.4993281,37.2784835
4/19/2023,08-1304562,Female,Pet Water Fountain,Pets,7.5034933857,39.99,mastercard,,Kenya,-1.3750813,
10/27/2024,78-5591171,Female,Luxury Bathrobe,Clothing,26.0876021954,49.99,instapayment,,,,
4/26/2025,85-1046972,Female,Car Emergency Kit,Automotive,12.0930845525,49.99,bankcard,,Kenya,,34.7518631
8/2/2025,36-0329495,Male,Skincare Fridge,Beauty,8.0801374758,39.99,americanexpress,,Kenya,3.1155165,35.6040785
2/9/2022,44-7356726,Female,Mushroom Soup (canned),Food - Canned Goods,1.9365401285,2.49,americanexpress,,Kenya,2.3354966,
9/1/2021,37-5583771,Male,Spicy Garlic Edamame,Food - Snacks,2.8058539375,3.99,mastercard,,Kenya,-0.7134403,
10/16/2021,63-6520143,Female,Thermostatic Shower Valve Kit,Bathroom,14.3454802945,39.99,,,Kenya,-0.0998238,
12/2/2024,54-0685550,Female,Coconut Cream Pie Mix,Food - Baking,16.3632980244,4.99,,,Kenya,0.3332218,34.4877423
2/16/2023,10-8868542,Female,Puffed Rice Cake,Food - Snacks,5.7999863577,2.49,instapayment,,Kenya,-1.1939843,
3/1/2024,52-0285780,Female,Smoked Gouda Cheese,Food - Dairy,13.831480331,5.49,visa,,Kenya,,
9/1/2023,18-5835424,Male,Vegetable Chips,Food - Snacks,1.5180529963,3.99,visa,,Kenya,0.5142775,35.2697802
10/15/2022,34-8343798,Female,Mediterranean Flatbread,Food - Bakery,2.0761020184,3.5,bankcard,,Kenya,-0.5350427,
12/19/2021,66-3174126,Female,Surimi Crab Sticks,Food - Seafood,5.3294536147,4.19,,,Kenya,,40.9006408
8/8/2021,88-7964654,Male,Smart WiFi Plug,Smart Home,5.8560593565,19.99,,,Kenya,,39.0528407
4/26/2025,92-6224015,Male,Cranberry Orange Oatmeal,Food - Breakfast,38.9001722552,2.49,visa,,Kenya,,
6/20/2023,11-4603951,Female,Carrot and Celery Sticks,Food - Produce,2.4656115426,2.99,americanexpress,,,,
5/21/2023,89-8620968,Female,Electric Nail File Kit,Beauty,11.8160081038,34.99,bankcard,,Kenya,,
5/20/2022,29-0434082,Female,Organic Coconut Flour,Food - Baking,6.5453231656,5.49,,,Kenya,,35.743418
10/29/2022,07-5094706,Male,Thai Red Curry Paste,Food - Condiments,2.0903426615,3.99,,,Kenya,0.6812449,
2/25/2023,57-4519888,Male,Honey Sriracha Chicken Bites,Food - Frozen Foods,18.6555582398,7.99,americanexpress,,Kenya,,
4/5/2023,11-4938517,Male,Tailgating Set,Outdoor,3.4317728412,89.99,americanexpress,,Kenya,,
3/27/2022,36-0159192,Male,Turmeric Ginger Tea,Food - Beverages,7.8041697816,3.29,bankcard,,Kenya,,
3/24/2025,49-1164248,Male,Cookbook,Books,3.0754538151,27.99,visa,,Kenya,,36.080026
4/9/2022,82-6533742,Male,Lightweight Workout Tank,,0.7261392984,29.99,visa,,Kenya,,
7/24/2022,06-8770578,Male,High-Pressure Handheld Shower Head,Bathroom,26.180986303,39.99,mastercard,,Kenya,,
3/20/2022,69-0988193,Male,Balsamic Vinegar,Food - Condiments,6.7229325848,4.99,bankcard,,Kenya,,34.2747004
10/3/2022,,Male,Black Bean Salsa,Food - Snacks,0.5372449277,3.49,,,Kenya,-0.7771138,34.9458389
3/26/2022,80-5566751,Male,Lentil Soup,Food - Canned Goods,0.8249799849,2.49,americanexpress,,Kenya,,
7/8/2025,05-4084989,Female,Smoked Paprika Chicken Thighs,Food - Meat,3.1971133387,6.99,bankcard,,Kenya,,
3/1/2024,47-2485267,Female,Digital Wireless Meat Thermometer,Kitchen,18.4579932937,39.99,visa,,Kenya,-1.1939843,34.6165033
5/15/2024,14-6670480,Male,Portable SSD,Storage,20.6389169082,129.99,mastercard,,Kenya,-0.272699,36.3775152
10/30/2023,42-8312095,Female,Pumpkin Puree,Food - Canned Goods,11.0111865361,2.99,bankcard,,Kenya,1.0784436,34.1810057
3/9/2021,94-4906249,Female,Classic Caesar Dressing,Food - Condiments,12.8596420004,3.49,instapayment,,Kenya,-0.4993281,
8/15/2023,72-7375371,Male,Ginger Turmeric Latte Mix,Food - Beverages,25.1560272915,5.29,instapayment,,Kenya,,37.2784835
9/7/2022,26-8186344,Male,Organic Brown Sugar,Food - Baking,1.7635087651,2.49,instapayment,,Kenya,-0.272699,36.3775152
9/20/2024,29-3636860,Male,Multi-Cooker,Kitchen,2.7068861668,89.99,visa,,Kenya,,36.7018311
9/2/2025,43-2502238,Male,Bamboo Charcoal Air Purifier Bags,Home,11.164886452,12.99,,,Kenya,,
5/13/2021,27-4095706,Male,Smart Wi-Fi Camera,Smart Home,18.7710239694,89.99,bankcard,,Kenya,,
4/6/2023,60-9402421,Male,Pet Waterer with Filtration,Pets,14.477298895,39.99,bankcard,,Kenya,,37.4596409
11/4/2024,91-0596547,Male,Scented Soy Candles,Home,9.1586485039,19.99,americanexpress,,Kenya,-1.0387569,37.0833753
10/29/2021,85-9051612,Male,Multifunctional Baby Bottle Warmer,,4.5863609784,39.99,bankcard,,Kenya,,35.2066038
11/23/2021,70-8796743,Female,Spinach and Ricotta Ravioli,Food - Pasta,6.9796809773,6.49,visa,,Kenya,-1.4577245,
4/22/2023,29-6069516,Male,Crispy Potato Tots,Food - Frozen Foods,0.9620604769,3.69,instapayment,,Kenya,,36.7018311
12/8/2021,92-9720554,Female,Apple Pie Filling,Food - Canned Goods,18.7668725167,3.49,instapayment,,Kenya,,
7/7/2021,14-2954596,Female,Lemon Lime Sparkling Water,,9.3356180896,1.99,instapayment,,Kenya,-0.3688967,
7/4/2021,85-0554250,Male,Feta Cheese,Food - Dairy,4.9773947478,4.99,visa,,Kenya,,37.2784835
3/9/2023,48-8271206,Female,Travel Laundry Bag,Travel,10.0011748385,9.99,instapayment,,Kenya,0.6812449,
12/21/2021,22-1119779,Female,Oven-Baked Parmesan Zucchini,Food - Frozen Vegetables,6.0175888422,4.99,visa,,Kenya,,
3/9/2025,92-3890104,Male,Creamy Garlic Dressing,Food - Condiments,1.6413245629,3.99,instapayment,,Kenya,,37.4596409
2/17/2025,,Female,Organic Chia Seeds,Food - Health Foods,3.2561159808,7.99,americanexpress,,Kenya,-1.0387569,
6/19/2021,03-5051139,Female,Electric Griddle with Removable Plates,Kitchen,47.1183468954,59.99,mastercard,,Kenya,,
6/12/2021,32-6496305,Male,Sliced Cucumbers,Food - Produce,7.411927487,1.29,americanexpress,,Kenya,,40.1168906
6/2/2023,41-9304813,Female,Cranberry Almond Biscotti,Food - Bakery,9.1987693536,4.19,americanexpress,,Kenya,,35.729768
2/14/2022,81-2864278,Male,Herbed Couscous,Food - Grains,16.3174141093,2.49,mastercard,,Kenya,-0.5350427,
2/4/2025,45-9574892,Female,Sea Salt Caramel Brownie,Food - Bakery,26.7391533207,2.49,,,Kenya,,37.2784835
4/28/2023,05-3134038,Female,Stainless Steel Grater,Kitchen,5.7655629642,14.99,mastercard,,Kenya,,
2/1/2025,74-7366579,Male,,Food - Condiments,1.2149212591,4.29,,,Kenya,-0.272699,
5/1/2025,24-7392537,Male,Creative Puzzle Game,Toys,5.7873725801,19.99,,,Kenya,-1.0387569,
1/30/2021,66-7081553,Female,Hibiscus Herbal Tea,Food - Beverages,18.1881009844,3.29,visa,,Kenya,-4.1393386,
12/9/2023,50-3411155,Female,Wireless Charging Pad,Accessories,7.0504092019,19.99,visa,,Kenya,-2.0980751,
4/8/2024,57-7485261,Female,Walnut Halves,Food - Nuts,9.5011670508,8.49,bankcard,,Kenya,,
11/23/2021,18-5353479,Female,Kitchen Scale,Kitchen,1.0896979962,19.99,americanexpress,,Kenya,-0.3688967,
10/15/2024,74-9577842,Male,Classic Bagels,,16.0467402708,2.99,americanexpress,,Kenya,3.1155165,
2/9/2025,36-8387867,Male,Colorful Post-It Notes Set,Office,2.8963885724,9.99,americanexpress,,Kenya,,
4/22/2023,03-1439831,Male,Electric Knife,Kitchen,2.4429976407,39.99,mastercard,,,0.4607691,34.1114621
4/14/2024,68-1069188,Male,Winter Knit Beanie,Clothing,8.35038854,14.99,americanexpress,,Kenya,,35.286286
2/2/2024,34-4741690,Male,Classic Vanilla Fudge,Food - Desserts,3.2162228239,4.49,americanexpress,,Kenya,-1.5176837,
10/29/2024,25-3267315,Male,Folding Pocket Knife,Tools,1.2489888311,24.99,bankcard,,Kenya,,
8/28/2022,85-6513010,Female,USB Flash Drive,Storage,0.6202844872,9.99,,,Kenya,,41.8551162
7/12/2023,50-0771411,Female,Coconut Cream,Food - Baking & Cooking,7.433485876,2.99,americanexpress,,Kenya,,
1/8/2025,27-5943654,Male,Honey Glazed Carrots,Food - Produce,43.1247636822,3.49,bankcard,,,0.5142775,35.2697802
8/18/2024,43-9637071,Male,Savory Rice Cakes,,6.0638797868,2.5,mastercard,,Kenya,-1.0387569,37.0833753
4/25/2022,06-2074501,Female,Adjustable Window Blind,,1.9565879602,49.99,visa,,Kenya,3.5399846,
4/30/2021,31-7202787,Female,Vegan Protein Powder,Health,8.199583301,34.99,,,Kenya,-0.7771138,34.9458389
11/20/2024,59-6215642,Male,Self-Adhesive Wallpaper,Home,11.244181078,34.99,instapayment,,Kenya,-0.7171778,
9/18/2024,,Male,Slim Fit Chinos,Clothing - Pants,2.1937028601,54.99,americanexpress,,Kenya,,
2/3/2025,91-4875109,Male,Portable Jump Starter,Automotive,41.3525499001,59.99,bankcard,,Kenya,,
6/23/2022,99-5809814,Female,Safety Pin Dispenser,Office,3.3043412333,5.99,mastercard,,Kenya,,37.2784835
2/28/2022,18-0916015,Male,Memory Foam Mattress Pad,Home,4.2229503169,69.99,,,Kenya,,35.2697802
1/23/2022,08-8421907,Female,Blue Denim Jeans,Clothing - Bottoms,0.7955762788,49.99,,,Kenya,3.5399846,39.0528407
1/29/2021,13-9333157,Female,Savory Oatmeal,Food - Breakfast,0.5102251567,2.49,,,Kenya,,37.2784835
10/13/2025,41-4032667,Female,Portable Air Conditioner,Home Appliances,4.6235235525,299.99,,,Kenya,,
12/12/2021,13-2778253,Male,Vegetable Spiralizer,Kitchen,5.3768799267,19.99,instapayment,,Kenya,-0.4532293,39.6460988
1/12/2023,41-4675531,Female,Winter Insulated Jacket,Clothing,8.1067594417,89.99,mastercard,,Kenya,-3.2191864,40.1168906
7/17/2025,44-1676963,Female,Underwater Camera,Photography,4.3897290703,199.99,instapayment,,Kenya,0.3332218,
12/29/2023,55-9008695,Male,LED Flashlight,Outdoor,10.9782267042,19.99,mastercard,,Kenya,0.6812449,
2/23/2023,33-0767039,Female,Dark Chocolate Almond Butter Cups,Food - Snacks,22.3353956079,4.99,,,Kenya,,
12/5/2023,63-2381843,Female,Classic Slim Fit Shirt,Clothing - Shirts,32.0799985228,49.99,mastercard,,Kenya,,
7/3/2025,23-8728268,Male,Portable Jump Starter,Automotive,1.533323014,59.99,bankcard,,Kenya,0.490107,35.743418
7/7/2021,46-3017630,Female,Portable Phone Mug Holder,Automotive,11.7053210028,14.99,visa,,Kenya,0.5142775,
2/21/2021,50-7183711,Female,Honey Glazed Carrots,Food - Produce,43.9799875156,3.49,americanexpress,,Kenya,1.0931431,
1/21/2024,26-5017014,Male,Garden Vegetable Chips,Food - Snacks,0.8985025368,3.49,,,,,36.7018311
7/21/2024,76-1762609,Female,Cucumber Relish,Food - Condiments,17.5478406881,3.39,visa,,Kenya,,
5/6/2024,62-5410277,Male,Chia Seed Pudding Mix,,9.5587968572,4.19,instapayment,,Kenya,0.2827307,34.7518631
11/7/2022,21-7739470,Male,Tailgating Set,Outdoor,6.6093619378,89.99,visa,,Kenya,,34.4877423
11/22/2021,13-0849096,Male,Baked Falafel Balls,Food - Frozen Vegetables,22.4537468332,5.99,,,Kenya,,41.8551162
11/10/2021,23-6442061,Female,Savory Oats,Food - Breakfast,7.4086393465,2.49,,,Kenya,,
6/25/2021,94-9577448,Male,Eco-Friendly Yoga Mat,Fitness,0.0035402061,39.99,visa,,Kenya,,34.7679568
4/27/2021,53-7279880,Male,Insulated Wine Tote,Accessories,24.8849167289,24.99,visa,,Kenya,0.2827307,34.7518631
1/9/2022,04-3238815,Male,Banana Peanut Butter Smoothie,Food - Frozen Foods,3.3643158423,5.49,visa,,Kenya,-2.0980751,36.7819505
6/22/2023,07-5301400,Female,Bamboo Cutting Board Set,Kitchen,14.104767295,34.99,,,Kenya,,
6/25/2023,12-0437930,Female,Teriyaki Chicken Skewers,Food - Meat,9.8404154948,8.99,mastercard,,,,
9/26/2021,58-6740415,Female,Flavored Instant Oatmeal,Food - Breakfast,34.2807487426,2.99,bankcard,,Kenya,,39.6460988
7/19/2023,55-8786783,Male,Organic Honeycrisp Apples,Food - Fruits,4.2346997701,1.99,mastercard,,Kenya,,40.1168906
5/3/2022,54-5308594,Male,Sweet Potato Chips,Food - Snacks,9.2222149386,2.99,mastercard,,Kenya,,
9/21/2023,30-9157105,Male,Salsa Verde,Food - Condiments,8.569780829,3.49,mastercard,,Kenya,0.5695252,34.5583766
3/5/2022,44-9967434,Male,Sports Windbreaker,Clothing - Outerwear,4.4109761302,44.99,instapayment,,Kenya,1.0931431,
11/13/2023,01-4705163,Female,Portable Charger with Solar Panel,Electronics,7.6655380351,45.99,mastercard,,Kenya,-0.5350427,34.4530968
10/25/2022,19-7623236,Male,Fitness Tracker Watch,Wearable Tech,2.983806849,79.99,,,Kenya,-1.2920659,36.8219462
12/14/2021,74-4164065,Male,Pet Food Storage Container,Pets,1.3001920509,24.99,mastercard,,Kenya,1.0931431,36.7018311
7/7/2024,09-8922810,Female,Tomato Basil Pasta Sauce,Food - Sauces,4.0637289755,3.99,,,Kenya,,36.8304102
5/9/2023,53-7645552,Male,Elderberry Syrup,Food - Supplements,12.5984268684,11.99,visa,,Kenya,,34.1114621
12/19/2024,20-4362191,Female,Electric Stool Heater,Home,2.8994193223,29.99,bankcard,,Kenya,,
6/12/2021,27-1578798,Female,Interactive Robot Toy,Toys,4.2814425883,34.99,,,Kenya,,
5/29/2023,12-2896040,Female,Basmati Rice,Food - Grains,39.728271855,5.79,,,Kenya,-3.3973104,38.5559336
3/10/2021,87-6887371,Male,Honey Glazed Carrots,,8.6929808893,3.49,,,Kenya,-0.7771138,34.9458389
11/5/2021,85-8464550,Male,Reversible Swimming Pool Lounger,Outdoor,0.3871126288,34.99,instapayment,,Kenya,-1.3938636,36.7442377
8/23/2022,01-8866372,Female,Sporty Cap,Clothing - Accessories,26.0160122986,15.99,,,Kenya,0.053037,
3/12/2021,06-6392647,Female,Sweet Potato Noodles,Food - Pasta,6.3071723441,3.79,visa,,Kenya,1.3081095,
3/6/2023,27-3913027,Female,Plant Pot Drip Trays,Garden,4.3093564282,9.99,,,Kenya,0.2827307,34.7518631
12/12/2022,97-4141933,Male,Pumpkin Spice Cookies,Food - Bakery,8.9776536047,3.29,bankcard,,Kenya,-0.4993281,37.2784835
4/15/2024,71-0009934,Female,Carrot and Celery Sticks,Food - Produce,7.5202421649,2.99,bankcard,,Kenya,1.0784436,
4/21/2022,32-8430892,Male,Black Bean Soup,Food - Soups,13.6485014324,3.49,instapayment,,Kenya,2.3354966,37.9943453
3/24/2023,65-9836721,Female,Portable Massage Gun,Health,3.5903813245,79.99,,,Kenya,0.5992059,34.779603
11/6/2024,91-4892739,Male,Pet Travel Backpack Carrier,Pets,19.3893220137,49.99,bankcard,,Kenya,,35.2066038
2/24/2025,16-4211534,Female,Pet Activity Tracker,Pets,10.2027106945,59.99,,,,,34.4752715
10/13/2024,85-1327219,Female,Floral Summer Dress,,2.5029425754,39.99,mastercard,,Kenya,,34.1114621
4/19/2024,18-5827544,Female,Vegetable Fried Rice,Food - Frozen Foods,30.9744961574,4.99,visa,,Kenya,0.2827307,34.7518631
10/22/2025,38-4261934,Male,Decorative LED Neon Sign,Home,6.6306464272,45.99,instapayment,,Kenya,,
10/13/2021,54-5055599,Male,Sliced Ham,Food - Meat,1.625011538,5.49,americanexpress,,Kenya,,
12/1/2024,60-8980773,Male,Black Bean & Corn Salad,Food - Salads,4.4173411552,3.99,visa,,Kenya,0.0514721,
8/9/2021,04-7729895,Male,Chipotle Black Bean Salad,Food - Salads,7.6382047155,3.29,mastercard,,Kenya,,
6/21/2023,41-3649156,Male,Italian Sausage Links,Food - Meat & Poultry,2.1958596007,5.99,instapayment,,Kenya,-0.5388381,37.4596409
4/23/2022,13-5238696,Male,,Toys,2.679539417,29.99,visa,,Kenya,0.5142775,35.2697802
1/4/2025,88-7304625,Female,Essential Oil Roller Bottles,Health,6.5730505803,19.99,,,Kenya,-2.0980751,36.7819505
10/10/2024,73-1895263,Male,Greek Feta Cheese,Food - Dairy,1.6267775011,4.99,instapayment,,Kenya,-0.1566093,
10/3/2023,23-3019103,Female,Plant Watering Spikes,Garden,12.1900215551,12.99,americanexpress,,Kenya,-1.0387569,37.0833753
12/26/2021,98-1680209,Female,Non-Toxic Concrete Sealer,Home Improvement,4.1471634707,39.99,americanexpress,,Kenya,,
1/3/2021,23-2587953,Male,Chocolate Covered Pretzels,Food - Snacks,5.1843001448,3.29,bankcard,,Kenya,1.7488388,
8/22/2022,86-2489253,Female,Yoga Mat,Fitness,8.9133208388,25.0,mastercard,,Kenya,,34.4752715
5/14/2024,54-6728450,Female,Pet Grooming Gloves,Pets,15.0070620692,9.99,,,Kenya,0.6812449,34.4212109
7/16/2022,29-3322887,Male,Outdoor String Lights,Outdoor,5.1842909595,24.99,,,Kenya,0.0514721,37.6456042
9/19/2021,91-4044880,Female,Handmade Leather Journal,Books,0.4145009324,39.99,americanexpress,,Kenya,,
9/30/2025,46-6634737,Female,Zucchini,Food - Produce,7.4738476891,0.79,visa,,Kenya,,34.779603
11/1/2024,26-6276754,Female,Sushi Rice,Food - Grains,2.2712924779,3.99,,,Kenya,1.2481932,35.1103736
2/16/2023,30-8349088,Male,Overnight Hiking Backpack,Outdoor,2.0107675443,79.99,instapayment,,Kenya,,
1/7/2024,40-2743959,Female,Nut Mix,Food - Snacks,0.6963189526,5.99,americanexpress,,Kenya,,
12/31/2021,54-6457427,Male,Thermostatic Shower Valve Kit,Bathroom,2.7141692268,39.99,instapayment,,Kenya,0.202957,
2/8/2022,93-6700505,Female,Garlic Parmesan Roasted Nuts,Food - Nuts,3.9271856627,4.89,instapayment,,Kenya,-1.0875428,35.8770642
5/6/2022,,Male,Reusable Coffee Filter,Kitchen,2.5120568341,10.99,instapayment,,Kenya,,34.4877423
5/16/2025,00-8322601,Female,Plant Pot Drip Trays,Garden,12.3064330318,9.99,,,Kenya,0.5142775,
11/7/2024,79-8975396,Female,Spinach Pizza Rolls,Food - Frozen Foods,2.446841634,4.99,visa,,Kenya,-4.0434771,39.6682065
9/1/2025,16-5344806,Male,Thyme,Food - Fresh Produce,15.9689512671,2.49,,,Kenya,,
10/29/2023,59-5200106,Female,Lightweight Backpacking Tent,Outdoor,8.8492065915,129.99,,,Kenya,,
3/12/2025,66-4209407,Male,Weighted Jump Rope with Counter,Fitness,9.7168187857,14.99,mastercard,,Kenya,,
11/4/2022,45-4631136,Female,Children's Science Experiment Lab Kit,Toys,2.8537744675,29.99,americanexpress,,,,
3/21/2024,25-4434912,Female,Vintage Button-Down Shirt,,14.7992601701,45.99,mastercard,,Kenya,,41.8551162
4/20/2022,06-5492193,Male,Almond Milk Yogurt,Food - Dairy Alternatives,4.9772118073,1.99,instapayment,,Kenya,3.9356389,41.8551162
